company,name_id,division,date,hours
Подрядчик3,136,Подразделение2,2023-01-30,11.0
Подрядчик3,137,Подразделение2,2023-01-30,11.0
Подрядчик3,138,Подразделение2,2023-01-30,11.0
Подрядчик3,139,Подразделение2,2023-01-30,11.0
Подрядчик3,141,Подразделение2,2023-01-30,11.0
Подрядчик3,142,Подразделение2,2023-01-30,11.0
Подрядчик3,143,Подразделение2,2023-01-30,11.0
Подрядчик3,146,Подразделение2,2023-01-30,11.0
Подрядчик3,147,Подразделение2,2023-01-30,11.0
Подрядчик3,156,Подразделение2,2023-01-30,11.0
Подрядчик3,157,Подразделение2,2023-01-30,11.0
Подрядчик3,158,Подразделение2,2023-01-30,11.0
Подрядчик3,160,Подразделение2,2023-01-30,11.0
Подрядчик3,164,Подразделение2,2023-01-30,11.0
Подрядчик3,165,Подразделение2,2023-01-30,11.0
Подрядчик3,168,Подразделение2,2023-01-30,11.4
Подрядчик3,172,Подразделение2,2023-01-30,11.0
Подрядчик3,173,Подразделение2,2023-01-30,11.0
Подрядчик3,174,Подразделение2,2023-01-30,11.0
Подрядчик3,175,Подразделение2,2023-01-30,11.0
Подрядчик3,176,Подразделение2,2023-01-30,11.0
Подрядчик3,177,Подразделение2,2023-01-30,11.0
Подрядчик3 ПРР,178,Подразделение2,2023-01-30,11.0
Подрядчик5,189,Подразделение2,2023-01-30,11.8
Подрядчик5,195,Подразделение2,2023-01-30,11.4
Подрядчик5,196,Подразделение2,2023-01-30,11.4
Подрядчик5,198,Подразделение2,2023-01-30,11.0
Подрядчик5,200,Подразделение2,2023-01-30,11.0
Подрядчик5,201,Подразделение2,2023-01-30,11.0
Подрядчик5,203,Подразделение2,2023-01-30,11.0
Подрядчик5,215,Подразделение2,2023-01-30,11.0
Подрядчик5,217,Подразделение2,2023-01-30,11.7
Подрядчик5,218,Подразделение2,2023-01-30,11.9
Подрядчик5,221,Подразделение2,2023-01-30,11.6
Подрядчик5,223,Подразделение2,2023-01-30,10.4
Подрядчик5,226,Подразделение2,2023-01-30,11.5
Подрядчик5,227,Подразделение2,2023-01-30,11.0
Подрядчик5,229,Подразделение2,2023-01-30,11.0
Подрядчик5,231,Подразделение2,2023-01-30,11.6
Подрядчик5,232,Подразделение2,2023-01-30,11.3
Подрядчик5,234,Подразделение2,2023-01-30,11.0
Подрядчик5,241,Подразделение2,2023-01-30,11.0
Подрядчик5,242,Подразделение2,2023-01-30,11.0
Подрядчик5 ПРР,253,Подразделение2,2023-01-30,11.0
Подрядчик1,13,Подразделение1,2023-01-31,10.8
Подрядчик1,20,Подразделение1,2023-01-31,11.2
Подрядчик1,22,Подразделение1,2023-01-31,15.0
Подрядчик1,24,Подразделение1,2023-01-31,11.2
Подрядчик1,27,Подразделение1,2023-01-31,11.2
Подрядчик1,62,Подразделение1,2023-01-31,11.2
Подрядчик1,79,Подразделение1,2023-01-31,10.5
Подрядчик1,81,Подразделение1,2023-01-31,11.2
Подрядчик1,102,Подразделение1,2023-01-31,11.0
Подрядчик1,108,Подразделение1,2023-01-31,11.2
Подрядчик1,137,Подразделение1,2023-01-31,10.8
Подрядчик1,171,Подразделение1,2023-01-31,11.0
Подрядчик1,174,Подразделение1,2023-01-31,11.2
Подрядчик3,192,Подразделение1,2023-01-31,11.4
Подрядчик3,193,Подразделение1,2023-01-31,9.2
Подрядчик3,194,Подразделение1,2023-01-31,11.0
Подрядчик3,197,Подразделение1,2023-01-31,10.5
Подрядчик3,198,Подразделение1,2023-01-31,10.5
Подрядчик3,199,Подразделение1,2023-01-31,11.0
Подрядчик3,200,Подразделение1,2023-01-31,11.1
Подрядчик3,201,Подразделение1,2023-01-31,11.1
Подрядчик3,203,Подразделение1,2023-01-31,11.2
Подрядчик3,204,Подразделение1,2023-01-31,11.1
Подрядчик3,205,Подразделение1,2023-01-31,11.0
Подрядчик3,206,Подразделение1,2023-01-31,11.0
Подрядчик3,209,Подразделение1,2023-01-31,10.1
Подрядчик3,211,Подразделение1,2023-01-31,11.3
Подрядчик3,212,Подразделение1,2023-01-31,11.0
Подрядчик3,213,Подразделение1,2023-01-31,11.3
Подрядчик3,214,Подразделение1,2023-01-31,11.3
Подрядчик3,215,Подразделение1,2023-01-31,11.0
Подрядчик3,218,Подразделение1,2023-01-31,11.4
Подрядчик3,219,Подразделение1,2023-01-31,10.9
Подрядчик3,220,Подразделение1,2023-01-31,11.0
Подрядчик3,221,Подразделение1,2023-01-31,11.3
Подрядчик3,225,Подразделение1,2023-01-31,10.9
Подрядчик3,226,Подразделение1,2023-01-31,11.5
Подрядчик3,227,Подразделение1,2023-01-31,11.2
Подрядчик3,230,Подразделение1,2023-01-31,10.8
Подрядчик3,233,Подразделение1,2023-01-31,11.0
Подрядчик3,236,Подразделение1,2023-01-31,10.4
Подрядчик3,238,Подразделение1,2023-01-31,11.0
Подрядчик3,239,Подразделение1,2023-01-31,11.4
Подрядчик3,241,Подразделение1,2023-01-31,11.4
Подрядчик3,242,Подразделение1,2023-01-31,11.1
Подрядчик3,245,Подразделение1,2023-01-31,11.3
Подрядчик3,246,Подразделение1,2023-01-31,10.5
Подрядчик3,249,Подразделение1,2023-01-31,11.1
Подрядчик3,250,Подразделение1,2023-01-31,9.0
Подрядчик3,251,Подразделение1,2023-01-31,11.0
Подрядчик3,252,Подразделение1,2023-01-31,10.5
Подрядчик3,253,Подразделение1,2023-01-31,11.4
Подрядчик3,255,Подразделение1,2023-01-31,11.2
Подрядчик3,256,Подразделение1,2023-01-31,11.0
Подрядчик3,257,Подразделение1,2023-01-31,11.0
Подрядчик3,258,Подразделение1,2023-01-31,11.2
Подрядчик3,259,Подразделение1,2023-01-31,11.4
Подрядчик3,260,Подразделение1,2023-01-31,11.4
Подрядчик3,265,Подразделение1,2023-01-31,10.3
Подрядчик3,266,Подразделение1,2023-01-31,9.8
Подрядчик3,270,Подразделение1,2023-01-31,11.2
Подрядчик3,271,Подразделение1,2023-01-31,11.0
Подрядчик3,272,Подразделение1,2023-01-31,10.5
Подрядчик3,273,Подразделение1,2023-01-31,11.0
Подрядчик3,274,Подразделение1,2023-01-31,10.6
Подрядчик3,275,Подразделение1,2023-01-31,10.9
Подрядчик3,279,Подразделение1,2023-01-31,11.3
Подрядчик3,282,Подразделение1,2023-01-31,11.0
Подрядчик3 ПРР,288,Подразделение1,2023-01-31,11.0
Подрядчик3 ПРР,298,Подразделение1,2023-01-31,11.0
Подрядчик4,301,Подразделение1,2023-01-31,11.0
Подрядчик4,302,Подразделение1,2023-01-31,11.0
Подрядчик4,305,Подразделение1,2023-01-31,11.1
Подрядчик4,308,Подразделение1,2023-01-31,13.0
Подрядчик4,311,Подразделение1,2023-01-31,10.6
Подрядчик4,314,Подразделение1,2023-01-31,10.5
Подрядчик4,316,Подразделение1,2023-01-31,11.0
Подрядчик4,320,Подразделение1,2023-01-31,11.5
Подрядчик4,321,Подразделение1,2023-01-31,11.0
Подрядчик4,322,Подразделение1,2023-01-31,11.0
Подрядчик4,323,Подразделение1,2023-01-31,11.3
Подрядчик4,326,Подразделение1,2023-01-31,11.2
Подрядчик4,331,Подразделение1,2023-01-31,11.1
Подрядчик4,333,Подразделение1,2023-01-31,11.4
Подрядчик4,334,Подразделение1,2023-01-31,11.0
Подрядчик4,338,Подразделение1,2023-01-31,11.3
Подрядчик4,339,Подразделение1,2023-01-31,11.0
Подрядчик4,340,Подразделение1,2023-01-31,11.0
Подрядчик4,342,Подразделение1,2023-01-31,10.8
Подрядчик4,343,Подразделение1,2023-01-31,9.7
Подрядчик4,346,Подразделение1,2023-01-31,11.0
Подрядчик4,347,Подразделение1,2023-01-31,11.4
Подрядчик4,348,Подразделение1,2023-01-31,11.3
Подрядчик4,349,Подразделение1,2023-01-31,11.2
Подрядчик4,350,Подразделение1,2023-01-31,10.7
Подрядчик4,351,Подразделение1,2023-01-31,11.3
Подрядчик4,352,Подразделение1,2023-01-31,11.0
Подрядчик4 ПРР,353,Подразделение1,2023-01-31,11.0
Подрядчик4 ПРР,357,Подразделение1,2023-01-31,11.0
Подрядчик1,9,Подразделение2,2023-01-31,11.0
Подрядчик1,33,Подразделение2,2023-01-31,11.0
Подрядчик1,37,Подразделение2,2023-01-31,11.0
Подрядчик1,40,Подразделение2,2023-01-31,11.0
Подрядчик1,41,Подразделение2,2023-01-31,11.0
Подрядчик3,66,Подразделение2,2023-01-31,11.0
Подрядчик3,67,Подразделение2,2023-01-31,11.4
Подрядчик3,70,Подразделение2,2023-01-31,11.4
Подрядчик3,71,Подразделение2,2023-01-31,11.2
Подрядчик3,73,Подразделение2,2023-01-31,11.0
Подрядчик3,77,Подразделение2,2023-01-31,11.1
Подрядчик3,78,Подразделение2,2023-01-31,11.2
Подрядчик3,82,Подразделение2,2023-01-31,11.2
Подрядчик3,83,Подразделение2,2023-01-31,11.1
Подрядчик3,85,Подразделение2,2023-01-31,11.0
Подрядчик3,87,Подразделение2,2023-01-31,11.0
Подрядчик3,88,Подразделение2,2023-01-31,11.0
Подрядчик3,89,Подразделение2,2023-01-31,11.0
Подрядчик3,91,Подразделение2,2023-01-31,10.3
Подрядчик3,93,Подразделение2,2023-01-31,11.3
Подрядчик3,94,Подразделение2,2023-01-31,11.3
Подрядчик3,95,Подразделение2,2023-01-31,11.0
Подрядчик3,99,Подразделение2,2023-01-31,11.0
Подрядчик3,105,Подразделение2,2023-01-31,11.0
Подрядчик3,106,Подразделение2,2023-01-31,11.0
Подрядчик3,107,Подразделение2,2023-01-31,11.0
Подрядчик3,111,Подразделение2,2023-01-31,11.0
Подрядчик3,112,Подразделение2,2023-01-31,11.0
Подрядчик3,113,Подразделение2,2023-01-31,11.0
Подрядчик3,114,Подразделение2,2023-01-31,11.0
Подрядчик3,115,Подразделение2,2023-01-31,11.0
Подрядчик3,116,Подразделение2,2023-01-31,11.0
Подрядчик3,117,Подразделение2,2023-01-31,11.0
Подрядчик3,124,Подразделение2,2023-01-31,11.0
Подрядчик3,125,Подразделение2,2023-01-31,11.0
Подрядчик3,126,Подразделение2,2023-01-31,11.0
Подрядчик3,127,Подразделение2,2023-01-31,11.0
Подрядчик3,128,Подразделение2,2023-01-31,11.2
Подрядчик3,129,Подразделение2,2023-01-31,11.0
Подрядчик3,131,Подразделение2,2023-01-31,11.0
Подрядчик3,132,Подразделение2,2023-01-31,11.0
Подрядчик3,134,Подразделение2,2023-01-31,11.0
Подрядчик3,136,Подразделение2,2023-01-31,11.0
Подрядчик3,137,Подразделение2,2023-01-31,11.0
Подрядчик3,138,Подразделение2,2023-01-31,11.0
Подрядчик3,139,Подразделение2,2023-01-31,11.0
Подрядчик3,141,Подразделение2,2023-01-31,11.0
Подрядчик3,142,Подразделение2,2023-01-31,11.0
Подрядчик3,143,Подразделение2,2023-01-31,11.0
Подрядчик3,146,Подразделение2,2023-01-31,11.0
Подрядчик3,147,Подразделение2,2023-01-31,11.0
Подрядчик3,154,Подразделение2,2023-01-31,11.0
Подрядчик3,156,Подразделение2,2023-01-31,11.0
Подрядчик3,157,Подразделение2,2023-01-31,11.0
Подрядчик3,158,Подразделение2,2023-01-31,11.0
Подрядчик3,160,Подразделение2,2023-01-31,11.0
Подрядчик3,164,Подразделение2,2023-01-31,11.0
Подрядчик3,165,Подразделение2,2023-01-31,11.0
Подрядчик3,172,Подразделение2,2023-01-31,11.0
Подрядчик3,175,Подразделение2,2023-01-31,11.0
Подрядчик3 ПРР,182,Подразделение2,2023-01-31,11.0
Подрядчик5,188,Подразделение2,2023-01-31,11.3
Подрядчик5,189,Подразделение2,2023-01-31,11.2
Подрядчик5,195,Подразделение2,2023-01-31,11.0
Подрядчик5,196,Подразделение2,2023-01-31,11.2
Подрядчик5,198,Подразделение2,2023-01-31,11.0
Подрядчик5,200,Подразделение2,2023-01-31,11.0
Подрядчик5,201,Подразделение2,2023-01-31,22.0
Подрядчик5,203,Подразделение2,2023-01-31,11.0
Подрядчик5,208,Подразделение2,2023-01-31,11.1
Подрядчик5,209,Подразделение2,2023-01-31,11.0
Подрядчик5,215,Подразделение2,2023-01-31,11.0
Подрядчик5,217,Подразделение2,2023-01-31,11.2
Подрядчик5,218,Подразделение2,2023-01-31,11.2
Подрядчик5,220,Подразделение2,2023-01-31,11.0
Подрядчик5,223,Подразделение2,2023-01-31,10.8
Подрядчик5,226,Подразделение2,2023-01-31,11.5
Подрядчик5,227,Подразделение2,2023-01-31,11.0
Подрядчик5,229,Подразделение2,2023-01-31,11.0
Подрядчик5,231,Подразделение2,2023-01-31,11.1
Подрядчик5,232,Подразделение2,2023-01-31,11.3
Подрядчик5,233,Подразделение2,2023-01-31,11.0
Подрядчик5,234,Подразделение2,2023-01-31,11.0
Подрядчик5,241,Подразделение2,2023-01-31,11.1
Подрядчик5,242,Подразделение2,2023-01-31,11.0
Подрядчик5,244,Подразделение2,2023-01-31,11.0
Подрядчик5 ПРР,254,Подразделение2,2023-01-31,11.0
Подрядчик1,5,Подразделение1,2023-02-01,15.0
Подрядчик1,16,Подразделение1,2023-02-01,11.0
Подрядчик1,20,Подразделение1,2023-02-01,11.7
Подрядчик1,39,Подразделение1,2023-02-01,9.3
Подрядчик1,42,Подразделение1,2023-02-01,9.7
Подрядчик1,48,Подразделение1,2023-02-01,10.2
Подрядчик1,64,Подразделение1,2023-02-01,10.3
Подрядчик1,107,Подразделение1,2023-02-01,8.4
Подрядчик1,120,Подразделение1,2023-02-01,11.7
Подрядчик1,158,Подразделение1,2023-02-01,9.7
Подрядчик3,223,Подразделение1,2023-02-01,11.9
Подрядчик3,224,Подразделение1,2023-02-01,6.6
Подрядчик3,231,Подразделение1,2023-02-01,10.9
Подрядчик3,232,Подразделение1,2023-02-01,9.5
Подрядчик3,234,Подразделение1,2023-02-01,11.5
Подрядчик3,238,Подразделение1,2023-02-01,11.6
Подрядчик3,240,Подразделение1,2023-02-01,12.2
Подрядчик3,242,Подразделение1,2023-02-01,12.3
Подрядчик3,243,Подразделение1,2023-02-01,12.0
Подрядчик3,246,Подразделение1,2023-02-01,7.7
Подрядчик3,249,Подразделение1,2023-02-01,12.6
Подрядчик3,252,Подразделение1,2023-02-01,12.7
Подрядчик3,253,Подразделение1,2023-02-01,6.2
Подрядчик3,257,Подразделение1,2023-02-01,11.0
Подрядчик3,258,Подразделение1,2023-02-01,11.0
Подрядчик3,260,Подразделение1,2023-02-01,6.6
Подрядчик3,261,Подразделение1,2023-02-01,11.2
Подрядчик3,262,Подразделение1,2023-02-01,10.0
Подрядчик3,268,Подразделение1,2023-02-01,11.0
Подрядчик3,270,Подразделение1,2023-02-01,11.1
Подрядчик3,276,Подразделение1,2023-02-01,8.8
Подрядчик3,277,Подразделение1,2023-02-01,11.2
Подрядчик3,280,Подразделение1,2023-02-01,11.0
Подрядчик3,283,Подразделение1,2023-02-01,8.5
Подрядчик4,346,Подразделение1,2023-02-01,11.1
Подрядчик4,352,Подразделение1,2023-02-01,11.0
Подрядчик3,285,Подразделение1,2023-02-01,12.2
Подрядчик3,287,Подразделение1,2023-02-01,11.0
Подрядчик3,289,Подразделение1,2023-02-01,12.9
Подрядчик3,291,Подразделение1,2023-02-01,22.6
Подрядчик3,294,Подразделение1,2023-02-01,11.0
Подрядчик3,296,Подразделение1,2023-02-01,12.6
Подрядчик3,297,Подразделение1,2023-02-01,11.6
Подрядчик3,299,Подразделение1,2023-02-01,11.6
Подрядчик3,300,Подразделение1,2023-02-01,11.8
Подрядчик3,301,Подразделение1,2023-02-01,11.0
Подрядчик3,302,Подразделение1,2023-02-01,11.2
Подрядчик3,303,Подразделение1,2023-02-01,12.9
Подрядчик3,306,Подразделение1,2023-02-01,12.4
Подрядчик3,308,Подразделение1,2023-02-01,12.7
Подрядчик3,312,Подразделение1,2023-02-01,11.0
Подрядчик3,313,Подразделение1,2023-02-01,11.9
Подрядчик3,315,Подразделение1,2023-02-01,10.3
Подрядчик3,320,Подразделение1,2023-02-01,11.5
Подрядчик3,322,Подразделение1,2023-02-01,9.4
Подрядчик3,323,Подразделение1,2023-02-01,6.3
Подрядчик3,330,Подразделение1,2023-02-01,9.1
Подрядчик3,331,Подразделение1,2023-02-01,11.0
Подрядчик3,332,Подразделение1,2023-02-01,11.4
Подрядчик3,333,Подразделение1,2023-02-01,11.0
Подрядчик3,338,Подразделение1,2023-02-01,12.9
Подрядчик4,353,Подразделение1,2023-02-01,11.0
Подрядчик4,356,Подразделение1,2023-02-01,11.0
Подрядчик4,362,Подразделение1,2023-02-01,8.1
Подрядчик4,365,Подразделение1,2023-02-01,11.1
Подрядчик4,367,Подразделение1,2023-02-01,11.0
Подрядчик4,372,Подразделение1,2023-02-01,11.0
Подрядчик4,373,Подразделение1,2023-02-01,11.0
Подрядчик4,374,Подразделение1,2023-02-01,11.6
Подрядчик4,386,Подразделение1,2023-02-01,11.0
Подрядчик4,391,Подразделение1,2023-02-01,11.4
Подрядчик4,397,Подразделение1,2023-02-01,11.9
Подрядчик4,398,Подразделение1,2023-02-01,11.0
Подрядчик4,400,Подразделение1,2023-02-01,11.4
Подрядчик4,403,Подразделение1,2023-02-01,11.4
Подрядчик4,404,Подразделение1,2023-02-01,11.0
Подрядчик4,408,Подразделение1,2023-02-01,9.4
Подрядчик4,415,Подразделение1,2023-02-01,11.0
Подрядчик4,416,Подразделение1,2023-02-01,11.4
Подрядчик4,417,Подразделение1,2023-02-01,9.6
Подрядчик4,419,Подразделение1,2023-02-01,10.6
Подрядчик4,420,Подразделение1,2023-02-01,9.4
Подрядчик4,422,Подразделение1,2023-02-01,11.0
Подрядчик4 ,424,Подразделение1,2023-02-01,11.0
Подрядчик1,41,Подразделение2,2023-02-01,11.0
Подрядчик3,99,Подразделение2,2023-02-01,11.0
Подрядчик3,104,Подразделение2,2023-02-01,11.0
Подрядчик3,113,Подразделение2,2023-02-01,11.0
Подрядчик1,50,Подразделение2,2023-02-01,11.0
Подрядчик1,53,Подразделение2,2023-02-01,11.0
Подрядчик1,69,Подразделение2,2023-02-01,11.0
Подрядчик1,78,Подразделение2,2023-02-01,11.0
Подрядчик4,120,Подразделение2,2023-02-01,11.8
Подрядчик4,121,Подразделение2,2023-02-01,11.5
Подрядчик4,123,Подразделение2,2023-02-01,11.7
Подрядчик4,124,Подразделение2,2023-02-01,11.0
Подрядчик4,129,Подразделение2,2023-02-01,11.3
Подрядчик4,130,Подразделение2,2023-02-01,10.8
Подрядчик4,134,Подразделение2,2023-02-01,11.2
Подрядчик4,137,Подразделение2,2023-02-01,11.0
Подрядчик4,140,Подразделение2,2023-02-01,11.0
Подрядчик4,141,Подразделение2,2023-02-01,11.0
Подрядчик4,143,Подразделение2,2023-02-01,11.9
Подрядчик4,148,Подразделение2,2023-02-01,11.0
Подрядчик4,151,Подразделение2,2023-02-01,10.5
Подрядчик4,153,Подразделение2,2023-02-01,11.0
Подрядчик4,160,Подразделение2,2023-02-01,11.0
Подрядчик4,162,Подразделение2,2023-02-01,11.0
Подрядчик4,163,Подразделение2,2023-02-01,11.0
Подрядчик4,164,Подразделение2,2023-02-01,11.0
Подрядчик4,169,Подразделение2,2023-02-01,11.0
Подрядчик4,170,Подразделение2,2023-02-01,11.0
Подрядчик4,172,Подразделение2,2023-02-01,11.0
Подрядчик4,173,Подразделение2,2023-02-01,11.0
Подрядчик4,174,Подразделение2,2023-02-01,11.0
Подрядчик4,175,Подразделение2,2023-02-01,11.0
Подрядчик4,184,Подразделение2,2023-02-01,11.0
Подрядчик4,186,Подразделение2,2023-02-01,11.0
Подрядчик4,191,Подразделение2,2023-02-01,11.0
Подрядчик4,193,Подразделение2,2023-02-01,11.0
Подрядчик4,194,Подразделение2,2023-02-01,11.0
Подрядчик4,196,Подразделение2,2023-02-01,11.0
Подрядчик4,199,Подразделение2,2023-02-01,11.0
Подрядчик4,200,Подразделение2,2023-02-01,11.0
Подрядчик4,201,Подразделение2,2023-02-01,11.0
Подрядчик4,202,Подразделение2,2023-02-01,11.0
Подрядчик4,204,Подразделение2,2023-02-01,11.0
Подрядчик4,205,Подразделение2,2023-02-01,11.0
Подрядчик4,206,Подразделение2,2023-02-01,11.0
Подрядчик4,208,Подразделение2,2023-02-01,11.0
Подрядчик4,212,Подразделение2,2023-02-01,11.0
Подрядчик4,213,Подразделение2,2023-02-01,11.0
Подрядчик4,223,Подразделение2,2023-02-01,11.0
Подрядчик4,225,Подразделение2,2023-02-01,11.0
Подрядчик4,227,Подразделение2,2023-02-01,11.0
Подрядчик4,229,Подразделение2,2023-02-01,11.0
Подрядчик4,233,Подразделение2,2023-02-01,22.0
Подрядчик4,234,Подразделение2,2023-02-01,11.0
Подрядчик4,242,Подразделение2,2023-02-01,11.2
Подрядчик4,243,Подразделение2,2023-02-01,11.0
Подрядчик4,244,Подразделение2,2023-02-01,11.0
Подрядчик4,245,Подразделение2,2023-02-01,11.0
Подрядчик4,248,Подразделение2,2023-02-01,11.0
Подрядчик4,249,Подразделение2,2023-02-01,11.0
Подрядчик4 ,254,Подразделение2,2023-02-01,11.0
Подрядчик5,264,Подразделение2,2023-02-01,11.5
Подрядчик5,265,Подразделение2,2023-02-01,11.5
Подрядчик5,268,Подразделение2,2023-02-01,11.7
Подрядчик5,276,Подразделение2,2023-02-01,11.0
Подрядчик5,279,Подразделение2,2023-02-01,11.6
Подрядчик5,281,Подразделение2,2023-02-01,11.6
Подрядчик5,288,Подразделение2,2023-02-01,11.6
Подрядчик5,304,Подразделение2,2023-02-01,11.7
Подрядчик5,305,Подразделение2,2023-02-01,11.8
Подрядчик5,312,Подразделение2,2023-02-01,9.1
Подрядчик5,318,Подразделение2,2023-02-01,11.0
Подрядчик5,324,Подразделение2,2023-02-01,11.4
Подрядчик5,330,Подразделение2,2023-02-01,11.0
Подрядчик5,338,Подразделение2,2023-02-01,11.5
Подрядчик5,340,Подразделение2,2023-02-01,11.0
Подрядчик5 ,353,Подразделение2,2023-02-01,11.0
Подрядчик1,6,Подразделение1,2023-02-02,8.9
Подрядчик1,39,Подразделение1,2023-02-02,8.4
Подрядчик1,51,Подразделение1,2023-02-02,10.9
Подрядчик1,52,Подразделение1,2023-02-02,9.7
Подрядчик1,54,Подразделение1,2023-02-02,10.8
Подрядчик1,75,Подразделение1,2023-02-02,7.8
Подрядчик1,82,Подразделение1,2023-02-02,11.0
Подрядчик1,94,Подразделение1,2023-02-02,11.0
Подрядчик1,95,Подразделение1,2023-02-02,11.7
Подрядчик1,109,Подразделение1,2023-02-02,10.5
Подрядчик1,167,Подразделение1,2023-02-02,7.4
Подрядчик1,168,Подразделение1,2023-02-02,11.7
Подрядчик1,175,Подразделение1,2023-02-02,7.6
Подрядчик1,178,Подразделение1,2023-02-02,9.2
Подрядчик3,223,Подразделение1,2023-02-02,11.7
Подрядчик3,224,Подразделение1,2023-02-02,11.6
Подрядчик3,232,Подразделение1,2023-02-02,9.0
Подрядчик3,234,Подразделение1,2023-02-02,10.8
Подрядчик3,235,Подразделение1,2023-02-02,10.9
Подрядчик3,237,Подразделение1,2023-02-02,11.6
Подрядчик3,238,Подразделение1,2023-02-02,11.2
Подрядчик3,240,Подразделение1,2023-02-02,11.3
Подрядчик3,241,Подразделение1,2023-02-02,11.2
Подрядчик3,242,Подразделение1,2023-02-02,10.7
Подрядчик3,243,Подразделение1,2023-02-02,11.0
Подрядчик3,252,Подразделение1,2023-02-02,11.6
Подрядчик3,255,Подразделение1,2023-02-02,7.7
Подрядчик3,261,Подразделение1,2023-02-02,11.1
Подрядчик3,262,Подразделение1,2023-02-02,11.0
Подрядчик3,263,Подразделение1,2023-02-02,11.7
Подрядчик3,268,Подразделение1,2023-02-02,10.1
Подрядчик3,270,Подразделение1,2023-02-02,11.2
Подрядчик3,271,Подразделение1,2023-02-02,11.2
Подрядчик3,276,Подразделение1,2023-02-02,8.8
Подрядчик3,283,Подразделение1,2023-02-02,8.7
Подрядчик4,347,Подразделение1,2023-02-02,11.0
Подрядчик4,348,Подразделение1,2023-02-02,11.0
Подрядчик1,183,Подразделение1,2023-02-02,9.0
Подрядчик3,286,Подразделение1,2023-02-02,11.0
Подрядчик3,289,Подразделение1,2023-02-02,11.7
Подрядчик3,291,Подразделение1,2023-02-02,11.5
Подрядчик3,295,Подразделение1,2023-02-02,11.3
Подрядчик3,296,Подразделение1,2023-02-02,8.9
Подрядчик3,297,Подразделение1,2023-02-02,11.8
Подрядчик3,299,Подразделение1,2023-02-02,11.2
Подрядчик3,300,Подразделение1,2023-02-02,11.6
Подрядчик3,301,Подразделение1,2023-02-02,11.0
Подрядчик3,302,Подразделение1,2023-02-02,11.2
Подрядчик3,303,Подразделение1,2023-02-02,11.7
Подрядчик3,310,Подразделение1,2023-02-02,11.2
Подрядчик3,312,Подразделение1,2023-02-02,11.0
Подрядчик3,313,Подразделение1,2023-02-02,11.8
Подрядчик3,315,Подразделение1,2023-02-02,10.6
Подрядчик3,320,Подразделение1,2023-02-02,11.5
Подрядчик3,324,Подразделение1,2023-02-02,11.7
Подрядчик3,331,Подразделение1,2023-02-02,11.0
Подрядчик3,332,Подразделение1,2023-02-02,10.4
Подрядчик3,333,Подразделение1,2023-02-02,11.4
Подрядчик3,338,Подразделение1,2023-02-02,11.7
Подрядчик3,342,Подразделение1,2023-02-02,11.0
Подрядчик4,353,Подразделение1,2023-02-02,10.9
Подрядчик4,356,Подразделение1,2023-02-02,11.0
Подрядчик4,358,Подразделение1,2023-02-02,11.0
Подрядчик4,378,Подразделение1,2023-02-02,11.6
Подрядчик4,391,Подразделение1,2023-02-02,11.3
Подрядчик4,397,Подразделение1,2023-02-02,11.8
Подрядчик4,398,Подразделение1,2023-02-02,11.0
Подрядчик4,403,Подразделение1,2023-02-02,11.3
Подрядчик4,404,Подразделение1,2023-02-02,11.0
Подрядчик4,406,Подразделение1,2023-02-02,11.0
Подрядчик4,408,Подразделение1,2023-02-02,9.7
Подрядчик4,411,Подразделение1,2023-02-02,10.2
Подрядчик4,416,Подразделение1,2023-02-02,10.5
Подрядчик4,417,Подразделение1,2023-02-02,9.8
Подрядчик4,418,Подразделение1,2023-02-02,11.5
Подрядчик4,419,Подразделение1,2023-02-02,10.0
Подрядчик4,422,Подразделение1,2023-02-02,11.0
Подрядчик4 ,427,Подразделение1,2023-02-02,11.0
Подрядчик1,4,Подразделение2,2023-02-02,11.0
Подрядчик1,6,Подразделение2,2023-02-02,11.0
Подрядчик1,10,Подразделение2,2023-02-02,11.0
Подрядчик1,43,Подразделение2,2023-02-02,11.0
Подрядчик1,49,Подразделение2,2023-02-02,11.0
Подрядчик3,99,Подразделение2,2023-02-02,11.0
Подрядчик3,111,Подразделение2,2023-02-02,11.0
Подрядчик3,113,Подразделение2,2023-02-02,11.0
Подрядчик1,56,Подразделение2,2023-02-02,11.0
Подрядчик1,77,Подразделение2,2023-02-02,11.0
Подрядчик1,81,Подразделение2,2023-02-02,11.0
Подрядчик4,117,Подразделение2,2023-02-02,10.7
Подрядчик4,118,Подразделение2,2023-02-02,11.2
Подрядчик4,120,Подразделение2,2023-02-02,11.7
Подрядчик4,121,Подразделение2,2023-02-02,11.3
Подрядчик4,122,Подразделение2,2023-02-02,11.0
Подрядчик4,123,Подразделение2,2023-02-02,11.1
Подрядчик4,124,Подразделение2,2023-02-02,11.0
Подрядчик4,125,Подразделение2,2023-02-02,11.0
Подрядчик4,129,Подразделение2,2023-02-02,11.5
Подрядчик4,134,Подразделение2,2023-02-02,11.1
Подрядчик4,137,Подразделение2,2023-02-02,11.0
Подрядчик4,140,Подразделение2,2023-02-02,10.8
Подрядчик4,143,Подразделение2,2023-02-02,11.7
Подрядчик4,146,Подразделение2,2023-02-02,11.4
Подрядчик4,147,Подразделение2,2023-02-02,11.7
Подрядчик4,151,Подразделение2,2023-02-02,10.7
Подрядчик4,153,Подразделение2,2023-02-02,11.0
